signal_id,race_key,season,round,race_name,race_date,driver_name,driver_id,momentum_raw,track_fit_raw,context_raw,source_confidence,composite_chatter_score,points_nudge,finish_position_nudge,source_ids,coding_notes,last_coded,coded_by,race_source_url,verified_momentum_score,verified_track_fit_score,verified_context_score,verified_source_confidence,verified_composite_chatter_score,verified_signal_count,verified_direct_signal_count,verified_carryover_signal_count,verified_carryover_weight,verified_source_match,verified_source_published_date,verified_driver_name,verified_source_url,verified_source_ids,verified_provenance_roles,available_before_race,proxy_or_scaffold,verified_pre_race,eligibility_status,safe_for_historical_backtest,safe_for_production_overlay,production_eligibility_status
2025_R23_IOWA_CORN_350_DENNY_HAMLIN,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Denny Hamlin,denny_hamlin,0.35,0.45,0,0.75,-0.02375000000000002,-0.09500000000000008,0.03562500000000003,2025_r22_hamlin_indy_crash,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0.25,-0.5,0.475,-0.02375000000000002,1,0,1,0.5,TRUE,2025-07-26,Denny Hamlin,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_hamlin_indy_crash,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_TYLER_REDDICK,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Tyler Reddick,tyler_reddick,0.25,0,0,0.75,0.24750000000000003,0.9900000000000001,-0.37125,2025_r22_reddick_indy_toyota,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0.25,0.25,0.44999999999999996,0.24750000000000003,1,0,1,0.5,TRUE,2025-07-26,Tyler Reddick,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_reddick_indy_toyota,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_RYAN_BLANEY,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Ryan Blaney,ryan_blaney,0.25,0.25,0,0.75,0.15,0.6,-0.225,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_TY_GIBBS,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Ty Gibbs,ty_gibbs,0.05,0.25,0,0.75,0.35624999999999996,1.4249999999999998,-0.5343749999999999,2025_r22_gibbs_indy_speed,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0.25,0.5,0.475,0.35624999999999996,1,0,1,0.5,TRUE,2025-07-26,Ty Gibbs,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_gibbs_indy_speed,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_CHASE_ELLIOTT,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Chase Elliott,chase_elliott,0.25,0.45,0,0.75,0.2025,0.81,-0.3038,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_KYLE_LARSON,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Kyle Larson,kyle_larson,0.35,0.45,0,0.75,0.49500000000000005,1.9800000000000002,-0.7425,2025_r23_larson_iowa_practice,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,0,0.5,0.5,0.9,0.49500000000000005,1,1,0,0,TRUE,2025-08-02,Kyle Larson,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,2025_r23_larson_iowa_practice,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_CHRISTOPHER_BELL,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Christopher Bell,christopher_bell,0.35,0.45,0,0.75,1,4,-1.5,2025_r23_bell_iowa_practice,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,0.5,0.5,1,0.95,1,1,1,0,0,TRUE,2025-08-02,Christopher Bell,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,2025_r23_bell_iowa_practice,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_WILLIAM_BYRON,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,William Byron,william_byron,0.95,0.25,0,0.75,0.18000000000000002,0.7200000000000001,-0.27,2025_r23_byron_iowa_practice,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,0,0,0.5,0.9,0.18000000000000002,1,1,0,0,TRUE,2025-08-02,William Byron,https://www.nascar.com/news-media/2025/08/02/another-one-briscoe-captures-busch-light-pole-with-strong-iowa-showing/,2025_r23_byron_iowa_practice,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_CHASE_BRISCOE,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Chase Briscoe,chase_briscoe,1.05,0,0,0.85,1,4,-1.5,2025_r22_briscoe_indy_pole;2025_r23_briscoe_iowa_speed,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,1,0.75,1,0.97375,1,2,1,1,0.5,TRUE,2025-08-02,Chase Briscoe,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_briscoe_indy_pole;2025_r23_briscoe_iowa_speed,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_SHANE_VAN_GISBERGEN,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Shane van Gisbergen,shane_van_gisbergen,0.25,0,0.22,0.85,0.133,0.5321,-0.1995,EVT_0004,Road/street course dominance beginning Mexico and extending through Chicago/Sonoma/Watkins Glen. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_ROSS_CHASTAIN,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Ross Chastain,ross_chastain,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_BUBBA_WALLACE,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Bubba Wallace,bubba_wallace,1.15,0,0,0.85,1,4,-1.5,2025_r22_wallace_indy_toyota;2025_r23_wallace_iowa_practice,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,1,0.25,0.75,0.9724999999999999,1,2,1,1,0.5,TRUE,2025-08-02,Bubba Wallace,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_wallace_indy_toyota;2025_r23_wallace_iowa_practice,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_JOEY_LOGANO,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Joey Logano,joey_logano,0.25,0.25,0,0.75,0.15,0.6,-0.225,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_AUSTIN_CINDRIC,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Austin Cindric,austin_cindric,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_CARSON_HOCEVAR,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Carson Hocevar,carson_hocevar,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_JOSH_BERRY,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Josh Berry,josh_berry,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_AUSTIN_DILLON,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Austin Dillon,austin_dillon,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_DANIEL_SUAREZ,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Daniel Suarez,daniel_suarez,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_COREY_HEIM,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Corey Heim,corey_heim,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_MICHAEL_MCDOWELL,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Michael McDowell,michael_mcdowell,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_CHRIS_BUESCHER,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Chris Buescher,chris_buescher,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_BRAD_KESELOWSKI,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Brad Keselowski,brad_keselowski,0.05,0,0,0.75,0.09000000000000001,0.36000000000000004,-0.135,2025_r22_keselowski_indy_practice,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0,0.25,0.44999999999999996,0.09000000000000001,1,0,1,0.5,TRUE,2025-07-26,Brad Keselowski,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_keselowski_indy_practice,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_ALEX_BOWMAN,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Alex Bowman,alex_bowman,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_KYLE_BUSCH,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Kyle Busch,kyle_busch,0.05,0,0,0.75,-0.38,-1.52,0.5700000000000001,2025_r23_busch_iowa_crash,Durable source-verified pre-green chatter backfill,2025-08-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/08/02/cup-series-kyle-busch-crash-iowa-practice/,0,0,-1,0.95,-0.38,1,1,0,0,TRUE,2025-08-02,Kyle Busch,https://www.nascar.com/news-media/2025/08/02/cup-series-kyle-busch-crash-iowa-practice/,2025_r23_busch_iowa_crash,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_RYAN_PREECE,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Ryan Preece,ryan_preece,0,0.25,0,0.75,0.0656,0.2625,-0.0984,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_A_J_ALLMENDINGER,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,A.J. Allmendinger,aj_allmendinger,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_ZANE_SMITH,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Zane Smith,zane_smith,0,0,0,0.75,0.09000000000000001,0.36000000000000004,-0.135,2025_r22_zane_indy_practice,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0,0.25,0.44999999999999996,0.09000000000000001,1,0,1,0.5,TRUE,2025-07-26,Zane Smith,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_zane_indy_practice,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_ERIK_JONES,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Erik Jones,erik_jones,-0.05,0,0,0.75,0.09000000000000001,0.36000000000000004,-0.135,2025_r22_jones_indy_toyota,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0,0.25,0.44999999999999996,0.09000000000000001,1,0,1,0.5,TRUE,2025-07-26,Erik Jones,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_jones_indy_toyota,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_RICKY_STENHOUSE_JR,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Ricky Stenhouse Jr.,ricky_stenhouse_jr,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_JOHN_HUNTER_NEMECHEK,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,John Hunter Nemechek,john_hunter_nemechek,-0.05,0,0,0.75,0.19,0.76,-0.28500000000000003,2025_r22_nemechek_indy_longrun,Generated 50% one-race carryover from durable source-verified pre-green chatter,2025-07-26,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,0,0,0.5,0.475,0.19,1,0,1,0.5,TRUE,2025-07-26,John Hunter Nemechek,https://www.nascar.com/news-media/2025/07/26/hometown-hero-chase-briscoe-earns-series-best-fifth-busch-light-pole-of-2025-at-indy/,2025_r22_nemechek_indy_longrun,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R23_IOWA_CORN_350_NOAH_GRAGSON,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Noah Gragson,noah_gragson,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R23_IOWA_CORN_350_COLE_CUSTER,2025_R23_IOWA_CORN_350,2025,23,Iowa Corn 350,2025-08-03,Cole Custer,cole_custer,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2025_R23_IOWA_CORN_350_S01;2025_R23_IOWA_CORN_350_S04;2025_R23_IOWA_CORN_350_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R24_GO_BOWLING_AT_THE_GLEN_DENNY_HAMLIN,2025_R24_GO_BOWLING_AT_THE_GLEN,2025,24,Go Bowling at The Glen,2025-08-10,Denny Hamlin,denny_hamlin,0.35,0,0,0.75,0.1181,0.4725,-0.1772,2025_R24_GO_BOWLING_AT_THE_GLEN_S01;2025_R24_GO_BOWLING_AT_THE_GLEN_S04;2025_R24_GO_BOWLING_AT_THE_GLEN_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R24_GO_BOWLING_AT_THE_GLEN_TYLER_REDDICK,2025_R24_GO_BOWLING_AT_THE_GLEN,2025,24,Go Bowling at The Glen,2025-08-10,Tyler Reddick,tyler_reddick,0.25,0.4,0,0.75,0.1894,0.7575,-0.2841,2025_R24_GO_BOWLING_AT_THE_GLEN_S01;2025_R24_GO_BOWLING_AT_THE_GLEN_S04;2025_R24_GO_BOWLING_AT_THE_GLEN_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2025_R24_GO_BOWLING_AT_THE_GLEN_RYAN_BLANEY,2025_R24_GO_BOWLING_AT_THE_GLEN,2025,24,Go Bowling at The Glen,2025-08-10,Ryan Blaney,ryan_blaney,0.25,0,0,0.75,1,4,-1.5,2025_r24_blaney_watkins_pole,Durable source-verified pre-green chatter backfill,2025-08-09,GPT-5.5 Thinking,https://www.nascar.com/news-media/2025/08/09/cup-series-2025-busch-light-pole-qualifying-watkins-glen-recap/,0.5,0.5,1,0.95,1,1,1,0,0,TRUE,2025-08-09,Ryan Blaney,https://www.nascar.com/news-media/2025/08/09/cup-series-2025-busch-light-pole-qualifying-watkins-glen-recap/,2025_r24_blaney_watkins_pole,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2025_R24_GO_BOWLING_AT_THE_GLEN_TY_GIBBS,2025_R24_GO_BOWLING_AT_THE_GLEN,2025,24,Go Bowling at The Glen,2025-08-10,Ty Gibbs,ty_gibbs,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2025_R24_GO_BOWLING_AT_THE_GLEN_S01;2025_R24_GO_BOWLING_AT_THE_GLEN_S04;2025_R24_GO_BOWLING_AT_THE_GLEN_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
