"season","round","driver_code","win_books","win_avg_american_odds","win_avg_decimal_odds","win_best_american_odds","win_best_decimal_odds","win_best_sportsbook","win_market_implied_probability","win_market_no_vig_probability","podium_books","podium_avg_american_odds","podium_avg_decimal_odds","podium_best_american_odds","podium_best_decimal_odds","podium_best_sportsbook","podium_market_implied_probability","podium_market_no_vig_probability","driver_name","race_name","win_source_url","podium_source_url","source_market","source_note","odds_timestamp","source_ref_id","podium_market_avg_american_odds","podium_market_avg_decimal_odds","podium_market_best_american_odds","podium_market_best_decimal_odds","podium_market_probability","podium_market_no_vig_probability_only","podium_estimated_probability","podium_estimated_decimal_odds","podium_estimated_american_odds","podium_effective_avg_decimal_odds","podium_effective_avg_american_odds","podium_effective_best_decimal_odds","podium_effective_best_american_odds","podium_effective_probability","podium_effective_no_vig_probability","podium_odds_source"
"2025","14","LAW","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00331452295379633","1","8000","81","8000","81","DraftKings","0.0123456790123457","0.0105356752048746","Liam Lawson","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","LEC","1","1100","12","1100","12","DraftKings","0.0833333333333333","0.0693287717835734","1","125","2.25","125","2.25","DraftKings","0.444444444444444","0.379284307375487","Charles Leclerc","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","NOR","1","150","2.5","150","2.5","DraftKings","0.4","0.332778104561152","1","-550","1.18181818181818","-550","1.18181818181818","DraftKings","0.846153846153846","0.722098969811023","Lando Norris","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","OCO","","","","","","","","","","","","","","","","","Esteban Ocon","Hungarian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","14","PIA","1","135","2.35","135","2.35","DraftKings","0.425531914893617","0.354019260171439","1","-550","1.18181818181818","-550","1.18181818181818","DraftKings","0.846153846153846","0.722098969811023","Oscar Piastri","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","RUS","1","1800","19","1800","19","DraftKings","0.0526315789473684","0.0437865927054148","1","260","3.6","260","3.6","DraftKings","0.277777777777778","0.237052692109679","George Russell","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","SAI","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00331452295379633","1","8000","81","8000","81","DraftKings","0.0123456790123457","0.0105356752048746","Carlos Sainz","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","STR","","","","","","","","","","","","","","","","","Lance Stroll","Hungarian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","14","TSU","1","15000","151","15000","151","DraftKings","0.00662251655629139","0.00550957126756874","1","10000","101","10000","101","DraftKings","0.0099009900990099","0.00844940288707768","Yuki Tsunoda","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","14","VER","1","600","7","600","7","DraftKings","0.142857142857143","0.118849323057554","1","-165","1.60606060606061","-165","1.60606060606061","DraftKings","0.622641509433962","0.531355845709998","Max Verstappen","Hungarian GP","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","https://www.sportsbettingdime.com/news/racing/hungarian-grand-prix-odds-schedule-picks-best-bets-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-01 12:40 ET","turn910702search3","","","","","","","","","","","","","","","",""
"2025","15","ALB","1","40000","401","40000","401","DraftKings","0.00249376558603491","0.00201763411354886","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00341875609240274","Alexander Albon","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","ALO","1","10000","101","10000","101","DraftKings","0.0099009900990099","0.00801060672805042","1","1800","19","1800","19","DraftKings","0.0526315789473684","0.0451635673259521","Fernando Alonso","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","ANT","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00322339155192467","1","15000","151","15000","151","DraftKings","0.00662251655629139","0.00568283297478867","Kimi Antonelli","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","BEA","1","50000","501","50000","501","DraftKings","0.00199600798403193","0.00161491273359898","1","30000","301","30000","301","DraftKings","0.00332225913621262","0.00285085640927936","Oliver Bearman","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","BOR","1","40000","401","40000","401","DraftKings","0.00249376558603491","0.00201763411354886","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00341875609240274","Gabriel Bortoleto","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","COL","1","40000","401","40000","401","DraftKings","0.00249376558603491","0.00201763411354886","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00341875609240274","Franco Colapinto","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","GAS","1","40000","401","40000","401","DraftKings","0.00249376558603491","0.00201763411354886","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00341875609240274","Pierre Gasly","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","HAD","1","10000","101","10000","101","DraftKings","0.0099009900990099","0.00801060672805042","1","1600","17","1600","17","DraftKings","0.0588235294117647","0.0504769281878288","Isack Hadjar","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","HAM","1","8000","81","8000","81","DraftKings","0.0123456790123457","0.00998853431522337","1","1100","12","1100","12","DraftKings","0.0833333333333333","0.0715089815994241","Lewis Hamilton","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","HUL","1","50000","501","50000","501","DraftKings","0.00199600798403193","0.00161491273359898","1","30000","301","30000","301","DraftKings","0.00332225913621262","0.00285085640927936","Nico Hulkenberg","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","LAW","1","25000","251","25000","251","DraftKings","0.00398406374501992","0.00322339155192467","1","4500","46","4500","46","DraftKings","0.0217391304347826","0.0186545169389802","Liam Lawson","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","LEC","1","5500","56","5500","56","DraftKings","0.0178571428571428","0.0144477014202338","1","550","6.5","550","6.5","DraftKings","0.153846153846154","0.132016581414321","Charles Leclerc","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","NOR","1","155","2.55","155","2.55","DraftKings","0.392156862745098","0.31728285471886","1","-1000","1.1","-1000","1.1","DraftKings","0.909090909090909","0.780097981084627","Lando Norris","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","OCO","1","50000","501","50000","501","DraftKings","0.00199600798403193","0.00161491273359898","1","30000","301","30000","301","DraftKings","0.00332225913621262","0.00285085640927936","Esteban Ocon","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
"2025","15","PIA","1","-175","1.57142857142857","-175","1.57142857142857","DraftKings","0.636363636363636","0.514863541521059","1","-1000","1.1","-1000","1.1","DraftKings","0.909090909090909","0.780097981084627","Oscar Piastri","Dutch GP","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","https://www.sportsbettingdime.com/news/racing/dutch-grand-prix-picks-predictions-odds-2025/","Race winner, Top-3/Podium, and Top-10.","Win source: SportsBettingDime / DraftKings","2025-08-30 21:09 ET","turn510243search0","","","","","","","","","","","","","","","",""
